scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgname	orgweb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://rxglobal.com/events	CHINA-PHARM	2022-11-09	2022-11-11		CHINA-PHARM Asia  China  Qingdao 9th - 11th November 2022 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Qingdao	 China 		https://www.china-pharm.com.cn/		"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	GPCE Melbourne	2022-11-11	2022-11-13		GPCE Melbourne Asia  Australia  Melbourne 11th - 13th November 2022 Melbourne Convention & Exhibition Centre Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Melbourne	 Australia 	Melbourne Convention & Exhibition Centre	http://www.gpce.com.au/en/melbourne/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTBpR-GF_ciwSimYUV-lGZOjwgXUJoU&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjCAWDrAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Melbourne+Convention+%26+Exhibition+Centre++Melbourne++Australia&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjTn77Nrrj6AhVS0IUKHTSSD4wQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Paris Photo	2022-11-10	2022-11-13		Paris Photo Europe  France  Paris 10th - 13th November 2022 Grand Palais Ephémère Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Paris	 France 	Grand Palais Ephémère	http://www.parisphoto.fr/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTBwxAGuLRSuECzBxOAU5RvRGTTgy78&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiEAWC4AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Grand+Palais+Eph%C3%A9m%C3%A8re++Paris++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj954Lbrrj6AhUEyYUKHZYeBowQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Bauen + Wohnen Wien	2022-11-10	2022-11-13		Bauen + Wohnen Wien Europe  Austria  Vienna 10th - 13th November 2022 Messe Wien Exhibition & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Vienna	 Austria 	Messe Wien Exhibition & Congress Center	https://www.bauenwohnenwien.at/	https://www.google.com/maps/place/Messe+Wien+Exhibition+Congress+Center/@48.2172229,16.4063701,17z/data=!3m1!4b1!4m5!3m4!1s0x476d0719a2fc3957:0x51b94dc6a5158516!8m2!3d48.2172229!4d16.4085588	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Jewellery & Watch Show Abu Dhabi	2022-11-09	2022-11-13		Jewellery & Watch Show Abu Dhabi Middle East  United Arab Emirates  Abu Dhabi 9th - 13th November 2022 Abu Dhabi National Exhibition Centre (ADNEC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Abu Dhabi	 United Arab Emirates 	Abu Dhabi National Exhibition Centre (ADNEC)	http://www.jws.ae/	https://www.google.com/maps/place/Abu+Dhabi+National+Exhibition+Centre+-+Al+Rawdah+-+Capital+Centre+-+Abu+Dhabi+-+United+Arab+Emirates/@24.419814,54.4350803,17z/data=!3m1!4b1!4m5!3m4!1s0x3e5e42742c04a181:0xbbc7bf7c988203a9!8m2!3d24.419814!4d54.437269	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	The 45/46th China Beijing International Gifts, Premium and Houseware Exhibition	2022-11-12	2022-11-14		The 45/46th China Beijing International Gifts, Premium and Houseware Exhibition Asia  China  Beijing 12th - 14th November 2022 China International Exhibition Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Beijing	 China 	China International Exhibition Center	https://www.giftsbeijing.com/	https://www.google.com/maps/search/China+International+Exhibition+Center++Beijing++China/@40.0166739,116.4263561,12z/data=!3m1!4b1	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Supply Chain Event	2022-11-15	2022-11-16		Supply Chain Event Europe  France  Paris 15th - 16th November 2022 Paris Expo Porte de Versailles Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Paris	 France 	Paris Expo Porte de Versailles	http://www.supplychain-event.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTCMWrBZ2TiBMSaJjPWO2wvFHDvKPGn&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFijAWDIAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Paris+Expo+Porte+de+Versailles++Paris++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj0u_WPr7j6AhVPlxoKHfQxDPAQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Eurasia Glass Fair	2022-11-12	2022-11-16		Eurasia Glass Fair Europe  Türkiye  Istanbul 12th - 16th November 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	https://www.avrasyacamfuari.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTCRpCSdEfrZ0N5fkQ0KSQitHGikeub&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFi5AWDyAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tuyap+Fair+Convention+%26+Congress+Center++Istanbul++T%C3%BCrkiye&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjvyumZr7j6AhXPw4UKHecvCI4Q_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Eurasia Window Fair	2022-11-12	2022-11-16		Eurasia Window Fair Europe  Türkiye  Istanbul 12th - 16th November 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	https://www.avrasyapencerefuari.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTCXaZj5B5A6X7K3k4Jmkx_w2xUyd0g&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFi_AWDyAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tuyap+Fair+Convention+%26+Congress+Center++Istanbul++T%C3%BCrkiye&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi2__mkr7j6AhXzhc4BHeOpCUsQ_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Eurasia Door Fair	2022-11-12	2022-11-16		Eurasia Door Fair Europe  Türkiye  Istanbul 12th - 16th November 2022 Tuyap Fair Convention & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Istanbul	 Türkiye 	Tuyap Fair Convention & Congress Center	https://www.avrasyakapifuari.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTCb0tHV-AQU-2_EHhTi9ggbMc3YKWD&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjFAWD5AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tuyap+Fair+Convention+%26+Congress+Center++Istanbul++T%C3%BCrkiye&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiGkcqtr7j6AhVNw4UKHQKGBY0Q_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	MIP Cancun	2022-11-13	2022-11-16		MIP Cancun The Americas  Mexico  Cancun 13th - 16th November 2022 Moon Palace Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cancun	 Mexico 	Moon Palace	http://www.mipcancun.com/	https://www.google.com/maps/place/Moon+Palace%C2%AE+Cancun+All+Inclusive+Resort/@20.98886,-86.8312352,17z/data=!3m1!4b1!4m8!3m7!1s0x8f4c285c52112ea7:0xa7daf8531476b25e!5m2!4m1!1i2!8m2!3d20.98886!4d-86.8290465	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ISC East	2022-11-16	2022-11-17		ISC East The Americas  United States  New York City 16th - 17th November 2022 Jacob K. Javits Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 New York City	 United States 	Jacob K. Javits Convention Center	http://www.isceast.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTCnx6MiIrGNX1bZ2SubpdMwE4mO7w7&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjPAWCHAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Jacob+K.+Javits+Convention+Center++New+York+City++United+States&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjT-IzEr7j6AhVOXxoKHbJLDIkQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Expoprotection	2022-11-15	2022-11-17		Expoprotection Europe  France  Paris 15th - 17th November 2022 Paris Expo Porte de Versailles Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Paris	 France 	Paris Expo Porte de Versailles	http://www.expoprotection.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTCs0JSZ3D5-tn5_NKNx7fCr7gcoEAQ&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiUAWDDAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Paris+Expo+Porte+de+Versailles++Paris++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwipo_7Nr7j6AhUCxIUKHSWpDo4Q_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Natural Disaster & Emergency Management Expo	2022-11-16	2022-11-17		Natural Disaster & Emergency Management Expo The Americas  United States  New York City 16th - 17th November 2022 Jacob K. Javits Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 New York City	 United States 	Jacob K. Javits Convention Center	https://www.ndemevent.com/en-us.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTC0xkOeJM4cfKf6DwcKfxxeI73NFzS&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjRAWCQAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Jacob+K.+Javits+Convention+Center++New+York+City++United+States&um=1&ie=UTF-8&sa=X&ved=2ahUKEwivtebcr7j6AhUG-4UKHS-WCo0Q_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	China International Cleanser Ingredients, Machinery and Packaging Expo (CIMP)	2022-11-16	2022-11-18		China International Cleanser Ingredients, Machinery and Packaging Expo (CIMP) Asia  China  Nanjing 16th - 18th November 2022 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Nanjing	 China 		http://www.cimp-china.com/		"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	INT'L SMART GRID EXPO OSAKA	2022-11-16	2022-11-18		INT'L SMART GRID EXPO OSAKA Asia  Japan  Osaka 16th - 18th November 2022 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.smartgridexpo.jp/en-gb.html	https://www.google.com/maps/search/INTEX+Osaka++Osaka++Japan/@34.6373246,135.4178965,17z/data=!3m1!4b1	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	World Smart Energy Week OSAKA	2022-11-16	2022-11-18		World Smart Energy Week OSAKA Asia  Japan  Osaka 16th - 18th November 2022 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.wsew.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTDCcXlv7ojRCF9wOeZhY5B_fhhmc_6&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhZYHloAHAAeACAAQCIAQCSAQCYAQCgAQE&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiJ2fL2r7j6AhULrxoKHWVDBo4Q_AUoA3oECAEQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	BIOMASS EXPO OSAKA	2022-11-16	2022-11-18		BIOMASS EXPO OSAKA Asia  Japan  Osaka 16th - 18th November 2022 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.bm-expo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTDHb_B90jcpjIK_5_AHjn4rz42ERfW&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhcYIoBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiBz7WAsLj6AhUHixoKHSC4B40Q_AUoA3oECAEQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Administration & Human Resources & Accounting Week Osaka	2022-11-16	2022-11-18		Administration & Human Resources & Accounting Week Osaka Asia  Japan  Osaka 16th - 18th November 2022 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.office-kansai.jp/ja-jp.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTDNU3xWejwWrVoHpmXypS_TRulBIR8&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhaYIYBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjyq56MsLj6AhUFgs4BHQZbAI0Q_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	HR Expo Osaka - Human Resources Management Expo	2022-11-16	2022-11-18		HR Expo Osaka - Human Resources Management Expo Asia  Japan  Osaka 16th - 18th November 2022 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.office-kansai.jp/ja-jp/about/hr.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTDSDSljEU3--w4Mz-sBpKVfvbe6KO4&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhaYHxoAHAAeACAAQCIAQCSAQCYAQCgAQE&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiB5c2UsLj6AhVKXxoKHdKaAY4Q_AUoA3oECAEQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Work-style Innovation Expo Osaka	2022-11-16	2022-11-18		Work-style Innovation Expo Osaka Asia  Japan  Osaka 16th - 18th November 2022 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.office-kansai.jp/ja-jp/about/ws.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTDWs-Q5lS84tXgzSKW-8B9aqH4jhxW&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhaYH1oAHAAeACAAQCIAQCSAQCYAQCgAQE&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjx4LadsLj6AhUK4RoKHYAwCo0Q_AUoA3oECAEQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
